数据生成时间：2019-09-04 16:37
数据生成条件：
1. 时间范围：20190901至20190903
2. 时间单位：分日
3. 推广设备：移动设备，计算机
4. 投放网络：全部

账户,日期,推广计划,推广单元,关键词,搜索词,账户添加状态,展现,点击,消费,平均点击价格,网页转化,商桥转化
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(检查)","便血要不要做肠镜","肠镜怎样做","已添加",14,1,0.58,0.58,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(鲜红无痛)","大便出血鲜红无痛","大便出血鲜红不痛","已添加",26,4,3.45,0.86,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(什么引起的)","大便出血是什么引起","屁股出血是怎么引起的","未添加",1,1,0.91,0.91,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(暗红色)","大便出血是暗红色","大便暗红色是什么原因","未添加",1,1,1.10,1.10,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(暗红色)","大便出血 暗红色","大便出血暗红色","已添加",1,1,0.80,0.80,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(暗红色)","大便出血 暗红色","大便呈暗红色是什么原因","未添加",1,1,1.03,1.03,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(为什么)1","拉大便为什么会出血","拉大便出血是怎么回事","已添加",2,1,0.91,0.91,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(为什么)1","拉大便出血是为什么","拉大便拉出血是什么原因","已添加",3,1,1.10,1.10,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(全是血)","大便的时候有血块","屎后有血块","未添加",1,1,0.93,0.93,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","(大便)有血块","大便里有血块","大便有血块","已添加",1,1,0.57,0.57,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","便血(什么病)","便血会是什么病","老人便血的原因有哪些","未添加",1,1,0.80,0.80,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便少量出血","大便出血鲜红怎么办","未添加",6,3,2.51,0.84,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便少量出血","7岁小女孩大便出血这是什么原因","未添加",2,1,1.13,1.13,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便少量出血","大便出血有几种情况","已添加",2,1,1.08,1.08,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便少量出血","拉屎屁股出血","已添加",1,1,0.63,0.63,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便少量出血","大便疼痛出血是什么原因","已添加",1,1,0.52,0.52,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便后有鲜血","大便出鲜血","已添加",4,1,0.89,0.89,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","大便出血(6字)","大便后有鲜血","大便后有鲜红的血","未添加",2,2,1.64,0.82,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","拉屎的(时候)会出血","拉屎的时候拉出血了","拉粑粑出血是怎么回事","已添加",1,1,0.59,0.59,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","拉屎的(时候)会出血","拉屎的时候拉出血了","大便拉血","已添加",7,1,1.09,1.09,0,0
"远大肛肠医院03","2019-09-03","002<便血>便血-短语(杂)","拉屎的(时候)会出血","拉屎的时候出血","拉屎出血了","未添加",8,1,1.09,1.09,0,0
"远大肛肠医院03","2019-09-03","007<便血>便血-怎么回事","4大便出血怎么回事","大便出血什么回事","大便出鲜血","已添加",4,1,0.91,0.91,0,0
"远大肛肠医院03","2019-09-03","007<便血>便血-怎么回事","4大便出血怎么回事","大便出血是什么回事","大便出血是什么原因","已添加",1,1,0.94,0.94,0,0
"远大肛肠医院03","2019-09-03","007<便血>便血-怎么回事","拉血怎么回事","大便带出血是怎么回事","上大便会出血是怎么回事","已添加",2,1,0.74,0.74,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","11大便带血(什么原因)","大便带血什么原因","拉屎有血什么原因","未添加",1,1,0.94,0.94,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","38为什么大便有血","为什么拉大便会出血","大便拉血,肠子里也有血,是怎么回事?","未添加",1,1,0.35,0.35,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","便血是什么原因11字","大便出血鲜红是什么原因","大便出血鲜红怎么办","未添加",4,1,1.05,1.05,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","便血是什么原因11字","大便出血鲜红是什么原因","便血","已添加",11,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","便血是什么原因10字","拉屎拉出血时什么原因","拉屎拉出血怎么回事","已添加",13,1,1.18,1.18,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","便血是什么原因10字","拉屎拉出血时什么原因","上厕所拉血怎么回事","已添加",12,1,0.84,0.84,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","23拉屎出血什么原因","拉大便拉出血是什么原因","拉大便流血啥原因","未添加",1,1,1.20,1.20,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","23拉屎出血什么原因","拉大便拉出血是什么原因","上大便拉出血是什么原因","已添加",1,1,0.93,0.93,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","21大便有血(什么原因)","大便有血什么原因","大便有血什么原因","已添加",1,1,0.79,0.79,0,0
"远大肛肠医院03","2019-09-03","005<便血>便血-原因","8大便出血(什么原因)","大便出血什么原因","大便时出血咋回事","已添加",1,1,1.00,1.00,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","便后肝门(有血)","肛门痒里面有血","肛门瘙痒和出血是怎么回事","未添加",1,1,0.74,0.74,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","便后肝门(有血)","大便时肛门刺痛有血","拉屎纸巾带血 半年 肛门疼","未添加",2,1,0.74,0.74,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","便后肝门(有血)","便后出血 肛门疼痛","肛门痛是怎么回事啊","未添加",2,1,0.50,0.50,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","便后肝门(有血)","便血 肛裂","肛裂便血","已添加",3,1,0.41,0.41,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","便后肝门(有血)","大便后出血肛门疼痛","大便后肛门痛","已添加",1,1,0.75,0.75,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","擦屁股(有血)","擦大便纸上有血","大便没血但擦纸上有血","未添加",1,1,0.70,0.70,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","擦屁股(有血)","拉屎擦的时候有血","拉屎擦屁股有点血怎么回事","未添加",2,1,0.47,0.47,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","去厕所拉出血","上厕所大便有血","已添加",4,1,0.77,0.77,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","先拉大便后出血","大便崩出几滴血出来是不是痔疮","未添加",1,1,0.53,0.53,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎出血但不痛","大便出血鲜红不痛","已添加",21,3,1.66,0.55,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎出血但不痛","拉屎出鲜血但不疼","已添加",4,1,0.57,0.57,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎出血但是不疼","拉屎有血什么原因","未添加",1,1,0.34,0.34,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎很多血","大便很多血怎么回事","未添加",1,1,0.73,0.73,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎很多血","拉屎擦屁股有点血怎么回事","未添加",1,1,0.59,0.59,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎很多血","拉屎带血咋回事","已添加",1,1,0.59,0.59,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎很多血","拉屎有血","已添加",4,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎好多血","大便带血怎么检查","已添加",1,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎是红色的有血","排便是红色的怎么回事","未添加",1,1,0.78,0.78,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎时出了好多血","大便很多血怎么回事","未添加",1,1,0.87,0.87,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎有血屁眼疼","拉大便肛门痛还出血","未添加",2,1,0.71,0.71,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎有血屁眼疼","拉屎肛门疼","已添加",1,1,0.67,0.67,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎有点血","肚子痛拉屎带血","未添加",1,1,0.41,0.41,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎用力过猛出血","大便用力出血了","已添加",1,1,0.42,0.42,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉血不疼","拉血","已添加",1,1,0.10,0.10,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎的时候拉出血","拉屎拉出血","已添加",8,1,0.60,0.60,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎的时候拉出血","拉屎的时候好像有血怎么回事","未添加",3,1,0.85,0.85,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血怎么会事","拉屎拉出血","已添加",7,2,1.27,0.64,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血怎么会事","拉出血是什么问题","未添加",2,1,0.36,0.36,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血怎么会事","上大便拉出血是什么原因","已添加",7,1,0.85,0.85,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎会滴血","拉屎流鲜血","未添加",4,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎会滴血","解大便滴血","已添加",2,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎会滴血","大便后滴鲜血","已添加",1,1,0.53,0.53,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎会滴血","连续十几天大便出血","未添加",1,1,0.65,0.65,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎会滴血","还没大便肛门滴血","未添加",1,1,0.69,0.69,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉稀屎有血","一天拉几次,有时还拉血","未添加",1,1,0.55,0.55,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎时拉出血","拉屎出鲜血能自愈吗","未添加",2,1,0.60,0.60,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎疼痛出血","拉屎屁股疼还有血","未添加",1,1,0.80,0.80,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎疼痛出血","便血没有任何疼痛","未添加",1,1,0.65,0.65,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎时带血不痛","拉屎出鲜血但不疼","已添加",1,1,0.46,0.46,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎怎么会拉出血","拉屎拉出血怎么回事","已添加",6,3,1.97,0.66,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎怎么会拉出血","为什么拉屎会拉出血","已添加",2,2,1.58,0.79,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎怎么会拉出血","大便出血","已添加",1,1,0.90,0.90,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","拉屎出血了","未添加",1,1,0.53,0.53,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","拉屎拉出血","已添加",8,4,2.51,0.63,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","拉屎拉出血怎么回事","已添加",4,1,0.37,0.37,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","大便的时候出血了怎么回事","未添加",1,1,0.37,0.37,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","女生拉大便出血有事吗","未添加",1,1,0.56,0.56,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","大便拉血","已添加",7,2,1.74,0.87,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","大便出血","已添加",2,1,0.61,0.61,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉屎拉出血正常吗","为什么拉大便怎么还会出血呢","未添加",1,1,0.81,0.81,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","最近拉屎有血","一拉屎就出一滩血","未添加",2,1,0.88,0.88,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","最近拉屎拉出血","每次拉屎都出血","已添加",1,1,0.88,0.88,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","最近拉屎拉出血","为啥大便时会出血","未添加",2,2,1.63,0.82,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","最近拉屎拉出血","拉屎有血","已添加",2,1,0.62,0.62,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便太硬造成出血","拉的屎是硬的","未添加",2,1,0.67,0.67,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉硬大便出血","拉硬屎出血","已添加",1,1,0.51,0.51,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","每次拉屎都会出血","每次大便都会肛裂流血","未添加",1,1,0.65,0.65,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","每次拉屎出血","拉大便出血","已添加",1,1,0.57,0.57,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉完大便后滴血","大便后滴鲜血","已添加",1,1,0.82,0.82,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉完大便后滴血","拉屎滴血","已添加",2,1,0.89,0.89,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉完大便后滴血","先大便后滴血怎么回事","未添加",1,1,0.58,0.58,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉血是怎么了","拉血怎么回事","已添加",1,1,0.66,0.66,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","大便拉出脓血","大便带脓怎么回事","已添加",2,1,0.57,0.57,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","大便拉出来血","还没拉大便就有血滴出来","未添加",1,1,0.70,0.70,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉出来有血","上大号拉血怎么办","已添加",2,1,0.88,0.88,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉出来有血","拉血便是什么原因","未添加",1,1,0.88,0.88,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉便便时拉出血","拉屎出鲜血能自愈吗","未添加",1,1,0.67,0.67,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便出血怎么","大便拉出来全是血什么原因","未添加",1,1,0.59,0.59,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便出血怎么","大便带血怎回事","已添加",2,1,0.80,0.80,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便出血怎么","大便轻微出血怎么回事","未添加",1,1,0.86,0.86,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便出血怎么","拉大便有鲜红的血是什么原因","未添加",1,1,0.76,0.76,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便出血怎么","便后出血","已添加",1,1,0.65,0.65,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便拉出血块","拉屎拉出一个大血块","未添加",1,1,0.51,0.51,0,0
"远大肛肠医院03","2019-09-03","<便血>-新添7.10","大便(拉血)","拉大便怎么会拉出血","大便出鲜血","已添加",12,2,1.08,0.54,0,0
